,SMILES,InChI,EndPt,ReadyBiodeg,dist
978,CC(=O)OOC(C)(C)C,SWAXTRYEYUTSAP-UHFFFAOYSA-N,NRB,0,2.9041470221268653
979,COCCCNc1ccc(c2c1cccc2)/N=N/c1c(Br)cc(cc1[N+](=O)[O-])[N+](=O)[O-],MMJKUMWJCYGICY-WCWDXBQESA-N,NRB,0,6.623581657615898
980,COc1cc(ccc1N)c2ccc(N)c(OC)c2,JRBJSXQPQWSCCF-UHFFFAOYSA-N,NRB,0,7.032274435880846
981,COc1cccc2ccccc12,NQMUGNMMFTYOHK-UHFFFAOYSA-N,NRB,0,3.8110334244949087
982,ClP(Cl)c1ccccc1,IMDXZWRLUZPMDH-UHFFFAOYSA-N,NRB,0,2.720482713829055
983,Clc1ccccc1Cl,RFFLAFLAYFXFSW-UHFFFAOYSA-N,NRB,0,1.948455013008531
984,Nc1c(Cl)c([n]c(Cl)c1Cl)C(O)=O,NQQVFXUMIDALNH-UHFFFAOYSA-N,NRB,0,6.404938708892093
985,CCCCCN,DPBLXKKOBLCELK-UHFFFAOYSA-N,RB,1,1.362664673592809
986,CC(C)CCOC(=O)c1ccccc1O,PMGCQNGBLMMXEW-UHFFFAOYSA-N,RB,1,3.1061783196399353
987,[O-][N+](=O)c1ccc(Cl)cc1,CZGCEKJOLUNIFY-UHFFFAOYSA-N,NRB,0,1.9134615916088862
988,CC(O)CO,DNIAPMSPPWPWGF-UHFFFAOYSA-N,RB,1,1.8426677015883932
989,CC(C)c1ccc(CO)cc1,OIGWAXDAPKFNCQ-UHFFFAOYSA-N,RB,1,2.091176566175126
990,CCCOC(=O)N1CCNCC1,IGXBNWXKQPCCCJ-UHFFFAOYSA-N,RB,1,7.921835757611212
991,CCN(CC)c1ccc(C=O)cc1,MNFZZNNFORDXSV-UHFFFAOYSA-N,NRB,0,3.866951822694108
992,CCC(O)CCC,ZOCHHNOQQHDWHG-UHFFFAOYSA-N,NRB,0,1.177188694213744
993,OC(=O)/C=C/C(O)=O,VZCYOOQTPOCHFL-OWOJBTEDSA-N,RB,1,1.7614520179656779
994,C[SiH](O[Si](O[Si](O[SiH](C)C)(C)C)(C)C)C,MMAKNNYIZYDWTD-UHFFFAOYSA-N,NRB,0,4.9672559812369
995,Cc1cccc(C(O)=O)c1O,WHSXTWFYRGOBGO-UHFFFAOYSA-N,NRB,0,3.172468991630945
996,CCCCCC,VLKZOEOYAKHREP-UHFFFAOYSA-N,RB,1,1.146448169166939
997,N#CCCNCCC#N,SBAJRGRUGUQKAF-UHFFFAOYSA-N,NRB,0,4.291700486525533
998,Nc1ccc(\C=C\c2ccc(N)cc2[S](O)(=O)=O)c(c1)[S](O)(=O)=O,REJHVSOVQBJEBF-OWOJBTEDSA-N,NRB,0,4.085822355039039
999,CCCCCCCCCCCCCCCCCCC#N,MVDGSHXQMOKTDJ-UHFFFAOYSA-N,RB,1,4.025069050632077
1000,CNc1ccc(cc1)C(=O)O,ZVIDMSBTYRSMAR-UHFFFAOYSA-N,NRB,0,3.2153063561138517
1001,COc1cc(NS(=O)(=O)c2ccc(cc2)C)c2c(c1N)C(=O)c1c(C2=O)cccc1,BXIGAWRFDMDLTL-UHFFFAOYSA-N,NRB,0,8.826447501996162
1002,COc1ccccc1[N+](=O)[O-],CFBYEGUGFPZCNF-UHFFFAOYSA-N,NRB,0,4.5268250918853985
1003,CCCC1=CC(=O)NC(=S)N1,KNAHARQHSZJURB-UHFFFAOYSA-N,NRB,0,7.297489616516619
1004,CCOC(=O)C(S[P](=S)(OC)OC)c1ccccc1,XAMUDJHXFNRLCY-UHFFFAOYSA-N,NRB,0,4.846011217104675
1005,COc1ccccc1O,LHGVFZTZFXWLCP-UHFFFAOYSA-N,RB,1,4.341720527134128
1006,CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,RWTNPBWLLIMQHL-UHFFFAOYSA-N,NRB,0,12.654388632206071
1007,CC(=O)CC(=O)Nc1ccc(cc1C)c2ccc(NC(=O)CC(C)=O)c(C)c2,CRRLDLPBQWRVGN-UHFFFAOYSA-N,NRB,0,9.293924792721013
1008,Cc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],RUIFULUFLANOCI-UHFFFAOYSA-N,NRB,0,3.8451765504603266
1009,CCC1(COP(Oc2ccc(cc2)C(c2ccc(cc2)OP(OCC2(CC)COC2)OCC2(CC)COC2)(C)C)OCC2(CC)COC2)COC1,PUAGNYNQTTXELE-UHFFFAOYSA-N,NRB,0,15.527304785823445
1010,Clc1ccc(cc1)NC(=O)c1c(O)ccc2c1[nH]c1c2cccc1,AIYBQVVTHZHPDG-UHFFFAOYSA-N,NRB,0,7.740260122245928
1011,CN(C)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)C,VVBLNCFGVYUYGU-UHFFFAOYSA-N,NRB,0,6.265517429054089
1012,C\C=C\C\C=C\C\C=C\CC=C,RCRMTWBZRLYXQC-FNCTZUPOSA-N,NRB,0,2.8286273117951306
1013,O=C(C(=O)NCCOC(=O)CCc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)NCCOC(=O)CCc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,OXWDLAHVJDUQJM-UHFFFAOYSA-N,NRB,0,12.985863274830713
1014,CNc1cccc(C)c1,FBGJJTQNZVNEQU-UHFFFAOYSA-N,NRB,0,2.658327589715418
1015,CN(C)c1ccc(cc1)C(=N)c2ccc(cc2)N(C)C,JPIYZTWMUGTEHX-UHFFFAOYSA-N,NRB,0,6.348207592655593
1016,CCOc1cc(C=O)ccc1O,CBOQJANXLMLOSS-UHFFFAOYSA-N,RB,1,4.121808185596955
1017,CC(C)c1cc2ccccc2c(C(C)C)c1C(C)C,FXCMLMVIAOZXRA-UHFFFAOYSA-N,NRB,0,2.4858380287451687
1018,CC(C)(C)c1cc(C(O)=O)c(O)c(c1)C(C)(C)C,ZWQBZEFLFSFEOS-UHFFFAOYSA-N,NRB,0,3.9795009231068885
1019,C[Si](C)(C)N[Si](C)(C)C,FFUAGWLWBBFQJT-UHFFFAOYSA-N,NRB,0,6.243971087058061
1020,C[Si](O[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)(C)C,VNRWTCZXQWOWIG-UHFFFAOYSA-N,NRB,0,8.388335498596945
1021,OP=O,GQZXNSPRSGFJLY-UHFFFAOYSA-N,NRB,0,3.2572363466814367
1022,ClC(c1ccccc1)(c2ccccc2)c3ccccc3,JBWKIWSBJXDJDT-UHFFFAOYSA-N,NRB,0,4.194360610796238
1023,OC1=CC=CNC1=O,GGOZGYRTNQBSSA-UHFFFAOYSA-N,NRB,0,6.60570594522861
1024,CCOc1ccc2NC(C)(C)C=C(C)c2c1,DECIPOUIJURFOJ-UHFFFAOYSA-N,NRB,0,5.143545249252392
1025,OC(=O)C=CC(O)=O,VZCYOOQTPOCHFL-UHFFFAOYSA-N,RB,1,1.7614520179656779
1026,CC(=O)OCC(CO)OC(=O)C,UXDDRFCJKNROTO-UHFFFAOYSA-N,RB,1,3.2959461175307694
1027,CC(C)(NNC(C)(C)C#N)C#N,HOSVESHQDSFAST-UHFFFAOYSA-N,NRB,0,11.019258707890193
1028,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,FRCCEHPWNOQAEU-UHFFFAOYSA-N,NRB,0,6.346421288073415
1029,COc1c2occc2cc3C=CC(=O)Oc13,QXKHYNVANLEOEG-UHFFFAOYSA-N,NRB,0,12.002201949281188
1030,CC=CC(C)CC(C)CC(C)C,LXWJHTNMVCPDHG-UHFFFAOYSA-N,NRB,0,3.2435737057693657
1031,O=Cc1occc1,HYBBIBNJHNGZAN-UHFFFAOYSA-N,RB,1,11.062372917051663
1032,CC(C)CCCCCCCO,PLLBRTOLHQQAQQ-UHFFFAOYSA-N,RB,1,1.3864677288099772
1033,O=C1Oc2ccccc2C=C1,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,RB,1,4.916894966480946
1034,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,KHCZSJXTDDHLGJ-UHFFFAOYSA-N,NRB,0,4.838762743248114
1035,s1cccc1,YTPLMLYBLZKORZ-UHFFFAOYSA-N,NRB,0,13.594655886299343
1036,Cc1cc2N=C3C(=O)NC(=O)N=C3N(C[C@@H](O)[C@@H](O)[C@@H](O)CO)c2cc1C,AUNGANRZJHBGPY-MBNYWOFBSA-N,NRB,0,7.09799134095411
1037,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C,IUMSDRXLFWAGNT-UHFFFAOYSA-N,NRB,0,6.505244768208615
1038,C=CCOC(=O)c1ccccc1C(=O)OCC=C,QUDWYFHPNIMBFC-UHFFFAOYSA-N,RB,1,3.922306815133293
1039,ClC1=C(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C2(Cl)Cl)C5(Cl)C(=C(Cl)C4(Cl)C5(Cl)Cl)Cl,UGQQAJOWXNCOPY-UHFFFAOYSA-N,NRB,0,9.22294243495166
1040,CO[Si](CCCN=C(N(C)C)N(C)C)(OC)OC,ZUEIRGBMFHHKAC-UHFFFAOYSA-N,NRB,0,11.24250568651984
1041,N#CC(=Cc1ccc(cc1C)N(CCOc1ccc(cc1)C1CCCCC1)CC)C#N,NQAJBKZEQYYFGK-UHFFFAOYSA-N,NRB,0,7.46093459702838
1042,Nc1ccc(Cl)c(Cl)c1,SDYWXFYBZPNOFX-UHFFFAOYSA-N,NRB,0,2.0846009436249497
1043,CC(C)(C)CC(C)(C)c1ccc(cc1)OCCOCC[N+](C)(C)Cc1ccccc1,SIYLLGKDQZGJHK-UHFFFAOYSA-N,NRB,0,8.292556650742208
1044,Nc1ccc(cc1)[N](=O)=O,TYMLOMAKGOJONV-UHFFFAOYSA-N,NRB,0,3.5029053517019477
1045,OC(=O)c1ccccc1O,YGSDEFSMJLZEOE-UHFFFAOYSA-N,RB,1,2.6283178231038486
1046,P1(=O)(N(CCCl)CCCl)NCCCO1,CMSMOCZEIVJLDB-UHFFFAOYSA-N,NRB,0,5.606227840000244
1047,CCCCCC1OC1CC2OC2CCCCCCCC(=O)OCC(COC(=O)CCCCCCCC3OC3CC4OC4CCCCC)OC(=O)CCCCCCCC5OC5CC6OC6CCCCC,JJGBFZZXKPWGCW-UHFFFAOYSA-N,RB,1,22.8494835048234
1048,Oc1ccc(Br)cc1Br,FAXWFCTVSHEODL-UHFFFAOYSA-N,NRB,0,2.0057931296901828
1049,C(CCOCC1CO1)COCC2CO2,SHKUUQIDMUMQQK-UHFFFAOYSA-N,NRB,0,6.050087905380529
1050,O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,UPMLOUAZCHDJJD-UHFFFAOYSA-N,NRB,0,8.088713878059862
1051,CC1CO1,GOOHAUXETOMSMM-UHFFFAOYSA-N,RB,1,1.8364068360648735
1052,C1C=CCC2C=CCC12,UFERIGCCDYCZLN-UHFFFAOYSA-N,NRB,0,3.2489684406976522
1053,CCCCCCCCCCCC[N+](C)(C)[O-],SYELZBGXAIXKHU-UHFFFAOYSA-N,RB,1,14.976616385209573
1054,COc1ccc(NC(C)=O)cc1N,SJWQCBCAGCEWCV-UHFFFAOYSA-N,NRB,0,5.198783595896925
1055,Oc1c(Br)cc(Br)cc1Br,BSWWXRFVMJHFBN-UHFFFAOYSA-N,RB,1,2.7627313466053636
1056,OC(=O)c1ccnc(c1)C(=O)O,MJIVRKPEXXHNJT-UHFFFAOYSA-N,RB,1,3.8863541314728245
1057,CCCCCCCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCCCCCCC,PWWSSIYVTQUJQQ-UHFFFAOYSA-N,RB,1,6.942860276007361
1058,CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,SSDSCDGVMJFTEQ-UHFFFAOYSA-N,NRB,0,5.456008075725237
1059,CC(C)C1CCC(C)CC1,CFJYNSNXFXLKNS-UHFFFAOYSA-N,RB,1,3.032482495006438
1060,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,WJNRPILHGGKWCK-UHFFFAOYSA-N,NRB,0,5.543072112654606
1061,N(c1ccccc1)c2ccccc2,DMBHHRLKUKUOEG-UHFFFAOYSA-N,NRB,0,4.2422550600691045
1062,[nH]1ccnc1,RAXXELZNTBOGNW-UHFFFAOYSA-N,RB,1,6.880094959774286
1063,CC(=O)OC(N(c1ccc(c(c1)NC(=O)c1ccccc1)N=Nc1ccc(cc1)[N+](=O)[O-])C(OC(=O)C)C)C,NJOCQBIPPYIBTP-UHFFFAOYSA-N,NRB,0,7.556176375162302
1064,CCC1CO1,RBACIKXCRWGCBB-UHFFFAOYSA-N,RB,1,1.853908972470099
1065,Clc1cccc2ccccc12,JTPNRXUCIXHOKM-UHFFFAOYSA-N,NRB,0,2.019766035547299
1066,Nc1c(cc(c2cccc(O)c12)S(=O)(=O)O)S(=O)(=O)O,ZFRBZRZEKIOGQI-UHFFFAOYSA-N,NRB,0,4.2493790041603186
1067,BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,DEIGXXQKDWULML-UHFFFAOYSA-N,NRB,0,6.245369850480295
1068,CCOCC,RTZKZFJDLAIYFH-UHFFFAOYSA-N,NRB,0,2.4101339883274044
1069,CC1=NN(C(=O)C1)c2cc(Cl)c(cc2Cl)[S](O)(=O)=O,KCEIVWKDBLAQKL-UHFFFAOYSA-N,NRB,0,10.418566753022397
1070,Nc1ccccc1Cl,AKCRQHGQIJBRMN-UHFFFAOYSA-N,NRB,0,2.767524835966721
1071,CC(=O)C,CSCPPACGZOOCGX-UHFFFAOYSA-N,RB,1,2.1416778957081237
1072,CCCCCCCCCCCCCCCCCCCCCC(=O)N,ORAWFNKFUWGRJG-UHFFFAOYSA-N,NRB,0,3.437609652467294
1073,Cc1ccc(cc1[S](O)(=O)=O)[N+]([O-])=O,ZDTXQHVBLWYPHS-UHFFFAOYSA-N,NRB,0,3.097603288028147
1074,Oc1cc2ccccc2cc1C(=O)Nc3ccccc3,JFGQHAHJWJBOPD-UHFFFAOYSA-N,NRB,0,4.375111899252475
1075,O=C(c1cccc[n]1)c1ccccc1,GCSHUYKULREZSJ-UHFFFAOYSA-N,RB,1,5.155280765249748
1076,Oc1ccncc1,GCNTZFIIOFTKIY-UHFFFAOYSA-N,RB,1,3.497466428866597
1077,CC(C)CCCCCCCCCCCCCCC(=O)O,XDOFQFKRPWOURC-UHFFFAOYSA-N,RB,1,1.8571943439921395
1078,CC(C)CC(C)(C)C,NHTMVDHEPJAVLT-UHFFFAOYSA-N,NRB,0,2.5176589823510382
1079,Cc1cc(n2nc3ccc(Cl)cc3n2)c(O)c(c1)C(C)(C)C,OCWYEMOEOGEQAN-UHFFFAOYSA-N,NRB,0,4.6137106440616895
1080,CCCCCCCC\C=C/CCCCCCCCCCCC(N)=O,UAUDZVJPLUQNMU-KTKRTIGZSA-N,RB,1,2.6752985046572815
1081,Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,PPQNQXQZIWHJRB-UHFFFAOYSA-N,NRB,0,6.018291000220885
1082,CC(=O)C(N=Nc1ccc(cc1Cl)c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3C)c(Cl)c2)C(=O)Nc4ccccc4C,LQZFGPJGXVFSTR-UHFFFAOYSA-N,NRB,0,8.451612688815745
1083,BrC(=C)c1ccccc1,SRXJYTZCORKVNA-UHFFFAOYSA-N,NRB,0,1.4717491611011715
1084,Oc1ccccc1-[n]1[n]c2ccccc2[n]1,FJGQBLRYBUAASW-UHFFFAOYSA-N,NRB,0,5.411827203150669
1085,CC(=C)C(=O)OCC=C,FBCQUCJYYPMKRO-UHFFFAOYSA-N,RB,1,1.910406275104392
1086,CCNCC,HPNMFZURTQLUMO-UHFFFAOYSA-N,RB,1,1.7324104672628788
1087,O=C1NCCN1,YAMHXTCMCPHKLN-UHFFFAOYSA-N,NRB,0,6.390513447544918
1088,c1cc(OCC)cc(O)c1C(O)=O,DVZPQHRWOUXUPU-UHFFFAOYSA-N,RB,1,3.3289150525138376
1089,CCCCCCCCCCCCc1ccc(O)cc1,KJWMCPYEODZESQ-UHFFFAOYSA-N,NRB,0,2.016777647059701
1090,CCCCCC(C=O)=Cc1ccccc1,HMKKIXGYKWDQSV-UHFFFAOYSA-N,RB,1,3.011306627336038
1091,OCCNCCO,ZBCBWPMODOFKDW-UHFFFAOYSA-N,RB,1,2.5658571393749448
1092,CCOC(=O)N,JOYRKODLDBILNP-UHFFFAOYSA-N,NRB,0,3.4808094340363382
1093,CNC(=O)Oc1cccc2ccccc12,CVXBEEMKQHEXEN-UHFFFAOYSA-N,RB,1,3.717853782722708
1094,CC(=O)Nc1ccc(cc1)-c1ccc(N)cc1,DZQXBXZZSKPMDV-UHFFFAOYSA-N,NRB,0,5.426277603960062
1095,CCNC1NC(=O)N=C(NCC)N=1,YQIXRXMOJFQVBV-UHFFFAOYSA-N,NRB,0,7.355412117015959
1096,CCCCC,OFBQJSOFQDEBGM-UHFFFAOYSA-N,RB,1,1.1923662702916633
1097,NCCC(=O)O,UCMIRNVEIXFBKS-UHFFFAOYSA-N,RB,1,2.803399875877123
1098,CCCCCCI,ANOOTOPTCJRUPK-UHFFFAOYSA-N,RB,1,1.8809664873470642
1099,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,ZYURHZPYMFLWSH-UHFFFAOYSA-N,RB,1,1.302876016045673
1100,Clc1cccc(Cl)c1C=O,DMIYKWPEFRFTPY-UHFFFAOYSA-N,NRB,0,3.947072042177052
1101,OCCN(S(=O)(=O)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)CC,GBPAQIZWHVCENQ-UHFFFAOYSA-N,NRB,0,4.257618600678399
1102,N/C(=N\CCCCCC/N=C(/N=C(Nc1ccc(cc1)Cl)N)\N)/N=C(Nc1ccc(cc1)Cl)N,GHXZTYHSJHQHIJ-UHFFFAOYSA-N,NRB,0,29.002671118261464
1103,COc1ccc(O)cc1,NWVVVBRKAWDGAB-UHFFFAOYSA-N,RB,1,2.817488261401321
1104,CCCCC=C,LIKMAJRDDDTEIG-UHFFFAOYSA-N,RB,1,1.7939513677421013
1105,c1(C(O)C(N)C)ccccc1,DLNKOYKMWOXYQA-UHFFFAOYSA-N,NRB,0,2.91205749610131
1106,O=C(CC(=O)c1ccccc1)c2ccccc2,NZZIMKJIVMHWJC-UHFFFAOYSA-N,RB,1,5.200266934319287
1107,Cc1cccc(c1)[N+]([O-])=O,QZYHIOPPLUPUJF-UHFFFAOYSA-N,NRB,0,2.1510751796652756
1108,COc1ccccc1/N=N/c1c(O)ccc2c1cccc2,ALLOLPOYFRLCCX-VHEBQXMUSA-N,NRB,0,5.087667471833676
1109,OC(=O)c1cc(Cl)c(Cl)cc1,VPHHJAOJUJHJKD-UHFFFAOYSA-N,NRB,0,1.165932217625103
1110,Nc1ccc2cc(cc(O)c2c1)[S](O)(=O)=O,HBZVNWNSRNTWPS-UHFFFAOYSA-N,NRB,0,3.8461130802930406
1111,O=C1CCCCC1,JHIVVAPYMSGYDF-UHFFFAOYSA-N,RB,1,3.6281305536126163
1112,CNc1ccccc1C,GUAWMXYQZKVRCW-UHFFFAOYSA-N,NRB,0,2.3894077956481174
1113,COC(C)(C)CCOC(=O)C,RYNQKSJRFHJZTK-UHFFFAOYSA-N,RB,1,2.329270482296032
1114,Cc1ccc(C)c(O)c1C,QQOMQLYQAXGHSU-UHFFFAOYSA-N,NRB,0,1.8030937956236706
1115,OC(=O)c1ccc(cc1)Sc1ccccc1,WRZVDYSYXLKRNN-UHFFFAOYSA-N,RB,1,2.9045920117785986
1116,CCCCCCCCCCCCCCCCCCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,NXLFPCFLIXFFRH-BXXSPATCSA-N,NRB,0,5.395550635056421
1117,CCCCCO,AMQJEAYHLZJPGS-UHFFFAOYSA-N,RB,1,1.037653740804216
1118,CC(C)CC=C,WSSSPWUEQFSQQG-UHFFFAOYSA-N,NRB,0,1.900219029482697
1119,Cc1c(c(C)c(c(c1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,XMWRWTSZNLOZFN-UHFFFAOYSA-N,NRB,0,6.4287116194435505
1120,CCC(C)O,BTANRVKWQNVYAZ-UHFFFAOYSA-N,RB,1,1.235397251268625
1121,Cc1cccc(Oc2ccccc2)c1,UDONPJKEOAWFGI-UHFFFAOYSA-N,NRB,0,4.307567907077048
1122,CCCN(c1ccc(c(c1)NC(=O)C)/N=N/c1c(Br)cc(cc1C#N)[N+](=O)[O-])CCC,MFZCNHQXBMFAEU-OCEACIFDSA-N,NRB,0,3.5948392115174905
1123,COC(=O)c1ccccc1C(=O)c2ccccc2,NQSMEZJWJJVYOI-UHFFFAOYSA-N,NRB,0,5.142367113948831
1124,CN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F,ZEWQUBUPAILYHI-UHFFFAOYSA-N,NRB,0,9.120841694109268
1125,Nc1c(Br)cc(O)c2C(=O)c3ccccc3C(=O)c12,MSSQDESMUMSQEN-UHFFFAOYSA-N,NRB,0,4.9579039490267
1126,CC1CCCCC1OC(=O)C,AKIIJALHGMKJEJ-UHFFFAOYSA-N,RB,1,3.5957760096504745
1127,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,NIMLQBUJDJZYEJ-UHFFFAOYSA-N,NRB,0,7.53024141179684
1128,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,JJUBFBTUBACDHW-UHFFFAOYSA-N,NRB,0,5.570224033181719
1129,CC(O)C2C1C(C)C(=C(N1C2=O)C(O)=O)SC3CNC(C3)C(=O)N(C)C,DMJNNHOOLUXYBV-UHFFFAOYSA-N,NRB,0,20.649266401659073
1130,Oc1ccc(cc1)c2ccccc2,YXVFYQXJAXKLAK-UHFFFAOYSA-N,NRB,0,2.5677075388566997
1131,CCCCCCCCCCCC(O)=O,POULHZVOKOAJMA-UHFFFAOYSA-N,RB,1,1.3185159979075052
1132,NC(=O)Nc1ccccc1,LUBJCRLGQSPQNN-UHFFFAOYSA-N,NRB,0,7.36394736775661
1133,CC(CCO)CC(C)(C)C,BODRLKRKPXBDBN-UHFFFAOYSA-N,NRB,0,2.0205126281602244
1134,OCCCl,SZIFAVKTNFCBPC-UHFFFAOYSA-N,RB,1,2.303751640907958
1135,Oc1cccc(Br)c1,MNOJRWOWILAHAV-UHFFFAOYSA-N,NRB,0,1.7132871242494456
1136,Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl,ACGUYXCXAPNIKK-UHFFFAOYSA-N,NRB,0,6.247754181474673
1137,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,ZDWGXBPVPXVXMQ-UHFFFAOYSA-N,RB,1,3.330414415552895
1138,Clc1ccc(cc1)[S](=O)(=O)c2ccc(Cl)cc2,GPAPPPVRLPGFEQ-UHFFFAOYSA-N,NRB,0,7.144867280473683
1139,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOS(=O)(=O)O)cc1,DCVXQTZKGDLQBC-UHFFFAOYSA-N,NRB,0,9.517258956109705
1140,CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCC,NJIMZDGGLTUCPX-UHFFFAOYSA-N,RB,1,5.307965077098667
1141,COC(=O)C(C)Cl,JLEJCNOTNLZCHQ-UHFFFAOYSA-N,RB,1,2.9252928201814874
1142,CCCCCc1ccc2C(=O)c3ccccc3C(=O)c2c1,UMWZLYTVXQBTTE-UHFFFAOYSA-N,NRB,0,2.618370424277449
1143,Oc1ccc2cc(cc(c2c1N=Nc1ccc(c2ccccc12)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O,JZGWEIPJUAIDHM-UHFFFAOYSA-N,NRB,0,8.209897494351244
1144,ClCC(=O)OC=C,XJELOQYISYPGDX-UHFFFAOYSA-N,RB,1,2.583428206427068
1145,CCCCCCCCCCC,RSJKGSCJYJTIGS-UHFFFAOYSA-N,RB,1,0.8828030939978783
1146,CCCC=O,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,RB,1,2.19338486346412
1147,CCCCCCCCOC(=O)C=C,ANISOHQJBAQUQP-UHFFFAOYSA-N,RB,1,1.64260330023973
1148,BrCCBr,PAAZPARNPHGIKF-UHFFFAOYSA-N,NRB,0,2.0368365784341047
1149,CCNc1ccccc1,OJGMBLNIHDZDGS-UHFFFAOYSA-N,NRB,0,2.318388419968429
1150,OC(=O)c1c[n]cc[n]1,NIPZZXUFJPQHNH-UHFFFAOYSA-N,RB,1,5.319529800377166
1151,CCC=CCC=CCC=CCCCCCCCC(O)=O,DTOSIQBPPRVQHS-UHFFFAOYSA-N,RB,1,4.937557773248087
1152,C=CC=O,HGINCPLSRVDWNT-UHFFFAOYSA-N,NRB,0,2.83662748931676
1153,CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,SMDHCQAYESWHAE-UHFFFAOYSA-N,NRB,0,4.899481492333263
1154,ClCCc1ccccc1,MNNZINNZIQVULG-UHFFFAOYSA-N,NRB,0,2.246571826048388
1155,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],UMKANAFDOQQUKE-UHFFFAOYSA-N,NRB,0,10.604452436274068
1156,O=C1C=CC(=O)N1c2ccc(Cc3ccc(cc3)N4C(=O)C=CC4=O)cc2,XQUPVDVFXZDTLT-UHFFFAOYSA-N,NRB,0,11.266568253252494
1157,C=C(C(O)=O)c1ccccc1,ONPJWQSDZCGSQM-UHFFFAOYSA-N,RB,1,2.840647341443636
1158,CCCCCCCCCCCCCCCCCCC,LQERIDTXQFOHKA-UHFFFAOYSA-N,RB,1,0.7724829335247948
1159,Oc1ccc2c(c1/N=N/c1ccccc1)cccc2,MRQIXHXHHPWVIL-ISLYRVAYSA-N,NRB,0,3.4553587341742276
1160,CC=CCCC,RYPKRALMXUUNKS-UHFFFAOYSA-N,NRB,0,1.9715528534431332
1161,COc1ccc(cc1)C(c1ccc(cc1)OC)(c1ccccc1)OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2c1ncnc2NC(=O)c1ccccc1,LPICNYATEWGYHI-WIHCDAFUSA-N,NRB,0,14.984651536525524
1162,CC(=O)OCCN(S(=O)(=O)c1ccc2c(c1)ccc(c2N=Nc1ccc(cc1)N=Nc1ccccc1)O)C,QYPMQVPIDNIKAJ-UHFFFAOYSA-N,NRB,0,11.096945144382284
1163,C(OP(OCc1ccccc1)OCc2ccccc2)c3ccccc3,KKFOMYPMTJLQGA-UHFFFAOYSA-N,RB,1,5.4227911340357835
1164,COCCNc1nc(NCCOC)c(c(c1/N=N/c1cc(OC)c(cc1OC)/N=N/c1c(Cl)cc(cc1Cl)[N+](=O)[O-])C)C#N,ISWMXLOQKPDJJE-VHJMTFITSA-N,NRB,0,12.349815162171948
1165,CC(=O)c1ccccc1Cl,ZDOYHCIRUPHUHN-UHFFFAOYSA-N,NRB,0,3.4955266899284667
1166,CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)OC(=O)C(CC)CCCC,DGSZGZSCHSQXFV-UHFFFAOYSA-N,RB,1,6.012747690333351
1167,CCCCNCCCC,JQVDAXLFBXTEQA-UHFFFAOYSA-N,RB,1,1.3422869853975659
